"Var1" "Var2" "Var3" "value"
"2218" 28 2 "tBodyAccJerk-mean()-X" 0.0768671621527778
"2219" 29 2 "tBodyAccJerk-mean()-X" 0.0745438102516667
"2220" 30 2 "tBodyAccJerk-mean()-X" 0.0760057731790323
"2221" 1 3 "tBodyAccJerk-mean()-X" 0.0753766542264151
"2222" 2 3 "tBodyAccJerk-mean()-X" 0.0747588597592593
"2223" 3 3 "tBodyAccJerk-mean()-X" 0.0750900622277049
"2224" 4 3 "tBodyAccJerk-mean()-X" 0.0721328379857143
"2225" 5 3 "tBodyAccJerk-mean()-X" 0.0725189859107143
"2226" 6 3 "tBodyAccJerk-mean()-X" 0.0730699604561404
"2227" 7 3 "tBodyAccJerk-mean()-X" 0.0751915112830189
"2228" 8 3 "tBodyAccJerk-mean()-X" 0.0753739045185185
"2229" 9 3 "tBodyAccJerk-mean()-X" 0.0760032053555556
"2230" 10 3 "tBodyAccJerk-mean()-X" 0.0809784390227273
"2231" 11 3 "tBodyAccJerk-mean()-X" 0.0760097721914894
"2232" 12 3 "tBodyAccJerk-mean()-X" 0.0744631761967213
"2233" 13 3 "tBodyAccJerk-mean()-X" 0.0758630962280702
"2234" 14 3 "tBodyAccJerk-mean()-X" 0.0737933748485
"2235" 15 3 "tBodyAccJerk-mean()-X" 0.0752280703207547
"2236" 16 3 "tBodyAccJerk-mean()-X" 0.0736438905641026
"2237" 17 3 "tBodyAccJerk-mean()-X" 0.0740864955641026
"2238" 18 3 "tBodyAccJerk-mean()-X" 0.0753539482328767
"2239" 19 3 "tBodyAccJerk-mean()-X" 0.0754120366712329
"2240" 20 3 "tBodyAccJerk-mean()-X" 0.0763556159315068
"2241" 21 3 "tBodyAccJerk-mean()-X" 0.0754543858764045
"2242" 22 3 "tBodyAccJerk-mean()-X" 0.0752322891746032
"2243" 23 3 "tBodyAccJerk-mean()-X" 0.0750206478676471
"2244" 24 3 "tBodyAccJerk-mean()-X" 0.0746177416521739
"2245" 25 3 "tBodyAccJerk-mean()-X" 0.0752337295675676
"2246" 26 3 "tBodyAccJerk-mean()-X" 0.0753578207972973
"2247" 27 3 "tBodyAccJerk-mean()-X" 0.074969980825
"2248" 28 3 "tBodyAccJerk-mean()-X" 0.0753131601898734
"2249" 29 3 "tBodyAccJerk-mean()-X" 0.0753052530307692
"2250" 30 3 "tBodyAccJerk-mean()-X" 0.0752414472033898
"2251" 1 4 "tBodyAccJerk-mean()-X" 0.0740416333157895
"2252" 2 4 "tBodyAccJerk-mean()-X" 0.0618080696279661
"2253" 3 4 "tBodyAccJerk-mean()-X" 0.0814745882660345
"2254" 4 4 "tBodyAccJerk-mean()-X" 0.0783529082183333
"2255" 5 4 "tBodyAccJerk-mean()-X" 0.0845888833571429
"2256" 6 4 "tBodyAccJerk-mean()-X" 0.0699585876912281
"2257" 7 4 "tBodyAccJerk-mean()-X" 0.0901462649192983
"2258" 8 4 "tBodyAccJerk-mean()-X" 0.0703393490833333
"2259" 9 4 "tBodyAccJerk-mean()-X" 0.0704357270480769
"2260" 10 4 "tBodyAccJerk-mean()-X" 0.0857943809283019
"2261" 11 4 "tBodyAccJerk-mean()-X" 0.0829709328491525
"2262" 12 4 "tBodyAccJerk-mean()-X" 0.045764401482
"2263" 13 4 "tBodyAccJerk-mean()-X" 0.0809590227198246
"2264" 14 4 "tBodyAccJerk-mean()-X" 0.0720877913452542
"2265" 15 4 "tBodyAccJerk-mean()-X" 0.0897770721666667
"2266" 16 4 "tBodyAccJerk-mean()-X" 0.0770223771764706
"2267" 17 4 "tBodyAccJerk-mean()-X" 0.0773188580032787
"2268" 18 4 "tBodyAccJerk-mean()-X" 0.0767524278392857
"2269" 19 4 "tBodyAccJerk-mean()-X" 0.0822246284461538
"2270" 20 4 "tBodyAccJerk-mean()-X" 0.0841234323137255
"2271" 21 4 "tBodyAccJerk-mean()-X" 0.0782251820211538
"2272" 22 4 "tBodyAccJerk-mean()-X" 0.0627777634002174
"2273" 23 4 "tBodyAccJerk-mean()-X" 0.0987319085964407
"2274" 24 4 "tBodyAccJerk-mean()-X" 0.0731938975362069
"2275" 25 4 "tBodyAccJerk-mean()-X" 0.0721720712281081
"2276" 26 4 "tBodyAccJerk-mean()-X" 0.0652303740728813
"2277" 27 4 "tBodyAccJerk-mean()-X" 0.0684331971807018
"2278" 28 4 "tBodyAccJerk-mean()-X" 0.0931122231851852
"2279" 29 4 "tBodyAccJerk-mean()-X" 0.0853743348528302
"2280" 30 4 "tBodyAccJerk-mean()-X" 0.0688689970184615
"2281" 1 5 "tBodyAccJerk-mean()-X" 0.0541553164897959
"2282" 2 5 "tBodyAccJerk-mean()-X" 0.110040615569574
"2283" 3 5 "tBodyAccJerk-mean()-X" 0.0725689294489796
"2284" 4 5 "tBodyAccJerk-mean()-X" 0.0971862748866667
"2285" 5 5 "tBodyAccJerk-mean()-X" 0.109650600459574
"2286" 6 5 "tBodyAccJerk-mean()-X" 0.103681343708333
"2287" 7 5 "tBodyAccJerk-mean()-X" 0.0968926184638298
"2288" 8 5 "tBodyAccJerk-mean()-X" 0.118938088342105
"2289" 9 5 "tBodyAccJerk-mean()-X" 0.130193043809524
"2290" 10 5 "tBodyAccJerk-mean()-X" 0.100959387447368
"2291" 11 5 "tBodyAccJerk-mean()-X" 0.0897168657173913
"2292" 12 5 "tBodyAccJerk-mean()-X" 0.0621500251717391
"2293" 13 5 "tBodyAccJerk-mean()-X" 0.101704538333298
"2294" 14 5 "tBodyAccJerk-mean()-X" 0.0428631626711111
"2295" 15 5 "tBodyAccJerk-mean()-X" 0.0711457160166667
"2296" 16 5 "tBodyAccJerk-mean()-X" 0.0907857064255319
"2297" 17 5 "tBodyAccJerk-mean()-X" 0.118250858006522
"2298" 18 5 "tBodyAccJerk-mean()-X" 0.0809044045254545
"2299" 19 5 "tBodyAccJerk-mean()-X" 0.0730930306923077
"2300" 20 5 "tBodyAccJerk-mean()-X" 0.0695031058
"2301" 21 5 "tBodyAccJerk-mean()-X" 0.0901452883333333
"2302" 22 5 "tBodyAccJerk-mean()-X" 0.101584640833333
"2303" 23 5 "tBodyAccJerk-mean()-X" 0.0578010605648148
"2304" 24 5 "tBodyAccJerk-mean()-X" 0.0802619828545455
"2305" 25 5 "tBodyAccJerk-mean()-X" 0.110656929396552
"2306" 26 5 "tBodyAccJerk-mean()-X" 0.111470787918
"2307" 27 5 "tBodyAccJerk-mean()-X" 0.0936273220295455
"2308" 28 5 "tBodyAccJerk-mean()-X" 0.0972653457891304
"2309" 29 5 "tBodyAccJerk-mean()-X" 0.0636871965479167
"2310" 30 5 "tBodyAccJerk-mean()-X" 0.0883933037048387
"2311" 1 6 "tBodyAccJerk-mean()-X" 0.101372729922642
"2312" 2 6 "tBodyAccJerk-mean()-X" 0.0744507839572917
"2313" 3 6 "tBodyAccJerk-mean()-X" 0.0426880986186441
"2314" 4 6 "tBodyAccJerk-mean()-X" 0.0560971909634615
"2315" 5 6 "tBodyAccJerk-mean()-X" 0.0795443483829787
"2316" 6 6 "tBodyAccJerk-mean()-X" 0.07210675
"2317" 7 6 "tBodyAccJerk-mean()-X" 0.0724649938509804
"2318" 8 6 "tBodyAccJerk-mean()-X" 0.0813816809395122
"2319" 9 6 "tBodyAccJerk-mean()-X" 0.0692266245755102
"2320" 10 6 "tBodyAccJerk-mean()-X" 0.0648829303510638
"2321" 11 6 "tBodyAccJerk-mean()-X" 0.0968561683092593
"2322" 12 6 "tBodyAccJerk-mean()-X" 0.0728660813846154
"2323" 13 6 "tBodyAccJerk-mean()-X" 0.0692442067545455
"2324" 14 6 "tBodyAccJerk-mean()-X" 0.0803303022222222
"2325" 15 6 "tBodyAccJerk-mean()-X" 0.07297243298125
"2326" 16 6 "tBodyAccJerk-mean()-X" 0.0762526677
"2327" 17 6 "tBodyAccJerk-mean()-X" 0.07680441704375
"2328" 18 6 "tBodyAccJerk-mean()-X" 0.0812402028517241
"2329" 19 6 "tBodyAccJerk-mean()-X" 0.08315450836225
"2330" 20 6 "tBodyAccJerk-mean()-X" 0.0836451256901961
"2331" 21 6 "tBodyAccJerk-mean()-X" 0.104034223065957
"2332" 22 6 "tBodyAccJerk-mean()-X" 0.0877172239047619
"2333" 23 6 "tBodyAccJerk-mean()-X" 0.0723649984647059
"2334" 24 6 "tBodyAccJerk-mean()-X" 0.0862310100338983
"2335" 25 6 "tBodyAccJerk-mean()-X" 0.0740041435707692
"2336" 26 6 "tBodyAccJerk-mean()-X" 0.0755645318545455
"2337" 27 6 "tBodyAccJerk-mean()-X" 0.0734763532039216
"2338" 28 6 "tBodyAccJerk-mean()-X" 0.0706831871117647
"2339" 29 6 "tBodyAccJerk-mean()-X" 0.106345193353878
"2340" 30 6 "tBodyAccJerk-mean()-X" 0.0579840372876923
"2341" 1 1 "tBodyAccJerk-mean()-Y" 0.0038382040088
"2342" 2 1 "tBodyAccJerk-mean()-Y" 0.012254788451875
"2343" 3 1 "tBodyAccJerk-mean()-Y" 0.0138041011306452
"2344" 4 1 "tBodyAccJerk-mean()-Y" 0.00693313213968519
"2345" 5 1 "tBodyAccJerk-mean()-Y" 0.00747460829615385
"2346" 6 1 "tBodyAccJerk-mean()-Y" -0.00114529240245614
"2347" 7 1 "tBodyAccJerk-mean()-Y" 0.0250624183634615
"2348" 8 1 "tBodyAccJerk-mean()-Y" 0.0233299159137037
"2349" 9 1 "tBodyAccJerk-mean()-Y" 0.011561732718
"2350" 10 1 "tBodyAccJerk-mean()-Y" 0.015698997097069
"2351" 11 1 "tBodyAccJerk-mean()-Y" 0.0122193853629825
"2352" 12 1 "tBodyAccJerk-mean()-Y" 0.00774408308
"2353" 13 1 "tBodyAccJerk-mean()-Y" 0.0183441894580645
"2354" 14 1 "tBodyAccJerk-mean()-Y" -0.00831507059607843
"2355" 15 1 "tBodyAccJerk-mean()-Y" 0.0123984271386111
"2356" 16 1 "tBodyAccJerk-mean()-Y" 0.0132805054325714
"2357" 17 1 "tBodyAccJerk-mean()-Y" 0.00706867100408451
"2358" 18 1 "tBodyAccJerk-mean()-Y" 0.0117018961415385
"2359" 19 1 "tBodyAccJerk-mean()-Y" 0.011149573306747
"2360" 20 1 "tBodyAccJerk-mean()-Y" 0.00110822495382353
"2361" 21 1 "tBodyAccJerk-mean()-Y" 0.0119943671007778
"2362" 22 1 "tBodyAccJerk-mean()-Y" 0.00459834754236111
"2363" 23 1 "tBodyAccJerk-mean()-Y" 0.01535144005125
"2364" 24 1 "tBodyAccJerk-mean()-Y" 0.0119819524179167
"2365" 25 1 "tBodyAccJerk-mean()-Y" 0.0284619311524658
"2366" 26 1 "tBodyAccJerk-mean()-Y" 0.0124420033513158
"2367" 27 1 "tBodyAccJerk-mean()-Y" 0.0126491088851351
"2368" 28 1 "tBodyAccJerk-mean()-Y" 0.005939923320625
"2369" 29 1 "tBodyAccJerk-mean()-Y" 0.0116912059556522
"2370" 30 1 "tBodyAccJerk-mean()-Y" 0.0107680190087143
"2371" 1 2 "tBodyAccJerk-mean()-Y" -0.000619102785106384
"2372" 2 2 "tBodyAccJerk-mean()-Y" 0.0116954511323913
"2373" 3 2 "tBodyAccJerk-mean()-Y" 0.00272529134230769
"2374" 4 2 "tBodyAccJerk-mean()-Y" -0.0108582171094
"2375" 5 2 "tBodyAccJerk-mean()-Y" -0.00278773346136363
"2376" 6 2 "tBodyAccJerk-mean()-Y" 2.55649800000023e-06
"2377" 7 2 "tBodyAccJerk-mean()-Y" 0.0116863419310417
"2378" 8 2 "tBodyAccJerk-mean()-Y" -0.00657516306713044
"2379" 9 2 "tBodyAccJerk-mean()-Y" 0.009817397262
"2380" 10 2 "tBodyAccJerk-mean()-Y" 0.00897875458703704
"2381" 11 2 "tBodyAccJerk-mean()-Y" -0.000213838552075472
"2382" 12 2 "tBodyAccJerk-mean()-Y" 0.0105990504054902
"2383" 13 2 "tBodyAccJerk-mean()-Y" -0.00112344092891837
"2384" 14 2 "tBodyAccJerk-mean()-Y" -0.00436185985848148
"2385" 15 2 "tBodyAccJerk-mean()-Y" -0.00898437589491525
"2386" 16 2 "tBodyAccJerk-mean()-Y" 0.00985642890855072
"2387" 17 2 "tBodyAccJerk-mean()-Y" 0.0056097104915625
"2388" 18 2 "tBodyAccJerk-mean()-Y" 0.00694560289491228
"2389" 19 2 "tBodyAccJerk-mean()-Y" 0.0137921005843836
"2390" 20 2 "tBodyAccJerk-mean()-Y" 0.00597430268636364
"2391" 21 2 "tBodyAccJerk-mean()-Y" 0.0121020139594259
"2392" 22 2 "tBodyAccJerk-mean()-Y" -0.000842715149193548
"2393" 23 2 "tBodyAccJerk-mean()-Y" 0.0101351394211029
"2394" 24 2 "tBodyAccJerk-mean()-Y" 0.00476702575745588
"2395" 25 2 "tBodyAccJerk-mean()-Y" 0.00485415893230769
"2396" 26 2 "tBodyAccJerk-mean()-Y" 0.00692238958961538
"2397" 27 2 "tBodyAccJerk-mean()-Y" 0.004670724222
"2398" 28 2 "tBodyAccJerk-mean()-Y" 0.0148338232684722
"2399" 29 2 "tBodyAccJerk-mean()-Y" 0.00598531404666667
"2400" 30 2 "tBodyAccJerk-mean()-Y" 0.00975692523887097
"2401" 1 3 "tBodyAccJerk-mean()-Y" 0.00797573092830189
"2402" 2 3 "tBodyAccJerk-mean()-Y" 0.0103291774794444
"2403" 3 3 "tBodyAccJerk-mean()-Y" 0.00771663644590164
"2404" 4 3 "tBodyAccJerk-mean()-Y" -0.00653015693773214
"2405" 5 3 "tBodyAccJerk-mean()-Y" -0.00221990214464286
"2406" 6 3 "tBodyAccJerk-mean()-Y" 0.00871883993421053
"2407" 7 3 "tBodyAccJerk-mean()-Y" 0.00694700354075472
"2408" 8 3 "tBodyAccJerk-mean()-Y" 0.00814951727462963
"2409" 9 3 "tBodyAccJerk-mean()-Y" 0.0130699796066667
"2410" 10 3 "tBodyAccJerk-mean()-Y" 0.0119007630575
"2411" 11 3 "tBodyAccJerk-mean()-Y" 0.0124130965551064
"2412" 12 3 "tBodyAccJerk-mean()-Y" 0.0100480041062295
"2413" 13 3 "tBodyAccJerk-mean()-Y" 0.00762035230350877
"2414" 14 3 "tBodyAccJerk-mean()-Y" 0.00579566182983333
"2415" 15 3 "tBodyAccJerk-mean()-Y" 0.00617255520183019
"2416" 16 3 "tBodyAccJerk-mean()-Y" 0.0120767950358846
"2417" 17 3 "tBodyAccJerk-mean()-Y" 0.00657853452564103
"2418" 18 3 "tBodyAccJerk-mean()-Y" 0.0104698718417123
"2419" 19 3 "tBodyAccJerk-mean()-Y" 0.00991338273931507
"2420" 20 3 "tBodyAccJerk-mean()-Y" 0.0116930221630137
"2421" 21 3 "tBodyAccJerk-mean()-Y" 0.0100621171270225
"2422" 22 3 "tBodyAccJerk-mean()-Y" 0.0107286964173016
"2423" 23 3 "tBodyAccJerk-mean()-Y" 0.0105861517936765
"2424" 24 3 "tBodyAccJerk-mean()-Y" 0.0109839689101449
"2425" 25 3 "tBodyAccJerk-mean()-Y" 0.0066321397672973
"2426" 26 3 "tBodyAccJerk-mean()-Y" 0.0081732226404054
"2427" 27 3 "tBodyAccJerk-mean()-Y" 0.0122433312349875
"2428" 28 3 "tBodyAccJerk-mean()-Y" 0.00907363218518987
"2429" 29 3 "tBodyAccJerk-mean()-Y" 0.0115104978664615
"2430" 30 3 "tBodyAccJerk-mean()-Y" 0.0120860416340678
"2431" 1 4 "tBodyAccJerk-mean()-Y" 0.0282721095884211
"2432" 2 4 "tBodyAccJerk-mean()-Y" 0.0182492679288136
"2433" 3 4 "tBodyAccJerk-mean()-Y" 0.0100591485
"2434" 4 4 "tBodyAccJerk-mean()-Y" 0.00295602428666667
"2435" 5 4 "tBodyAccJerk-mean()-Y" -0.0163194101232143
"2436" 6 4 "tBodyAccJerk-mean()-Y" -0.0164831715964912
"2437" 7 4 "tBodyAccJerk-mean()-Y" 0.0184322723280702
"2438" 8 4 "tBodyAccJerk-mean()-Y" -0.00603947514583333
"2439" 9 4 "tBodyAccJerk-mean()-Y" 0.0212255910017308
"2440" 10 4 "tBodyAccJerk-mean()-Y" 0.00408248792641509
"2441" 11 4 "tBodyAccJerk-mean()-Y" 0.0127682476559322
"2442" 12 4 "tBodyAccJerk-mean()-Y" 0.0197766948336
"2443" 13 4 "tBodyAccJerk-mean()-Y" 0.00308364501403509
"2444" 14 4 "tBodyAccJerk-mean()-Y" 0.024116023559322
"2445" 15 4 "tBodyAccJerk-mean()-Y" 0.00890588563518519
"2446" 16 4 "tBodyAccJerk-mean()-Y" 0.00968444678235294
"2447" 17 4 "tBodyAccJerk-mean()-Y" 0.0130098548360656
"2448" 18 4 "tBodyAccJerk-mean()-Y" 0.0282745481892857
"2449" 19 4 "tBodyAccJerk-mean()-Y" 0.0144113482019523
"2450" 20 4 "tBodyAccJerk-mean()-Y" -0.0210619558882353
"2451" 21 4 "tBodyAccJerk-mean()-Y" 0.00235197553846154
"2452" 22 4 "tBodyAccJerk-mean()-Y" 0.0356746339782609
"2453" 23 4 "tBodyAccJerk-mean()-Y" 0.0148955926864407
"2454" 24 4 "tBodyAccJerk-mean()-Y" 0.0121254591034483
"2455" 25 4 "tBodyAccJerk-mean()-Y" 0.00351115201418919
"2456" 26 4 "tBodyAccJerk-mean()-Y" 0.0196712144372881
"2457" 27 4 "tBodyAccJerk-mean()-Y" 0.00161230290877193
"2458" 28 4 "tBodyAccJerk-mean()-Y" 0.0226486602722222
"2459" 29 4 "tBodyAccJerk-mean()-Y" 0.0223870454150943
"2460" 30 4 "tBodyAccJerk-mean()-Y" 0.0219656545
"2461" 1 5 "tBodyAccJerk-mean()-Y" 0.0296504490408163
"2462" 2 5 "tBodyAccJerk-mean()-Y" -0.00327959081489362
"2463" 3 5 "tBodyAccJerk-mean()-Y" 0.0109707769183673
"2464" 4 5 "tBodyAccJerk-mean()-Y" 0.00563780215111111
"2465" 5 5 "tBodyAccJerk-mean()-Y" 0.0137618233808511
"2466" 6 5 "tBodyAccJerk-mean()-Y" 0.00987685807166667
"2467" 7 5 "tBodyAccJerk-mean()-Y" -0.0191061075170213
"2468" 8 5 "tBodyAccJerk-mean()-Y" -0.0380193846210526
"2469" 9 5 "tBodyAccJerk-mean()-Y" -0.0206865965952381
"2470" 10 5 "tBodyAccJerk-mean()-Y" 0.0107824902368421
"2471" 11 5 "tBodyAccJerk-mean()-Y" 0.0252274201521739
"2472" 12 5 "tBodyAccJerk-mean()-Y" -0.0119289154608696
"2473" 13 5 "tBodyAccJerk-mean()-Y" -0.00751868156382979
"2474" 14 5 "tBodyAccJerk-mean()-Y" 0.0291339421022222
"2475" 15 5 "tBodyAccJerk-mean()-Y" 0.01511589985
"2476" 16 5 "tBodyAccJerk-mean()-Y" -0.0148114530276596
"2477" 17 5 "tBodyAccJerk-mean()-Y" -0.0113826178208696
"2478" 18 5 "tBodyAccJerk-mean()-Y" -0.000757069449090909
"2479" 19 5 "tBodyAccJerk-mean()-Y" -0.0386872111282051
"2480" 20 5 "tBodyAccJerk-mean()-Y" 0.00436449644888889
"2481" 21 5 "tBodyAccJerk-mean()-Y" -0.0213998492444444
"2482" 22 5 "tBodyAccJerk-mean()-Y" 0.0211126110833333
"2483" 23 5 "tBodyAccJerk-mean()-Y" 0.0375005150740741
"2484" 24 5 "tBodyAccJerk-mean()-Y" -0.00447316273690909
"2485" 25 5 "tBodyAccJerk-mean()-Y" -0.0195416626931035
"2486" 26 5 "tBodyAccJerk-mean()-Y" -0.007131601642
"2487" 27 5 "tBodyAccJerk-mean()-Y" 0.0159869469363636
"2488" 28 5 "tBodyAccJerk-mean()-Y" 0.0143450903413043
"2489" 29 5 "tBodyAccJerk-mean()-Y" 0.000621016968750005
"2490" 30 5 "tBodyAccJerk-mean()-Y" -0.00756110754193549
"2491" 1 6 "tBodyAccJerk-mean()-Y" 0.0194863076188679
"2492" 2 6 "tBodyAccJerk-mean()-Y" -0.00970985514333333
"2493" 3 6 "tBodyAccJerk-mean()-Y" 0.0397249270484746
"2494" 4 6 "tBodyAccJerk-mean()-Y" 0.0234018993153846
"2495" 5 6 "tBodyAccJerk-mean()-Y" 0.0140130363106383
"2496" 6 6 "tBodyAccJerk-mean()-Y" 0.00371343419607843
"2497" 7 6 "tBodyAccJerk-mean()-Y" -0.000812387078431372
"2498" 8 6 "tBodyAccJerk-mean()-Y" 0.014120592097561
"2499" 9 6 "tBodyAccJerk-mean()-Y" 0.00126612218367347
"2500" 10 6 "tBodyAccJerk-mean()-Y" 0.0266314282191489
"2501" 11 6 "tBodyAccJerk-mean()-Y" -0.0132625289255556
"2502" 12 6 "tBodyAccJerk-mean()-Y" -0.00689494886730769
"2503" 13 6 "tBodyAccJerk-mean()-Y" -0.00128009758363636
"2504" 14 6 "tBodyAccJerk-mean()-Y" -0.0183131159944444
"2505" 15 6 "tBodyAccJerk-mean()-Y" -0.00417361847916667
"2506" 16 6 "tBodyAccJerk-mean()-Y" 0.0173729333352941
"2507" 17 6 "tBodyAccJerk-mean()-Y" 0.03083565139375
"2508" 18 6 "tBodyAccJerk-mean()-Y" 0.0211654691775862
"2509" 19 6 "tBodyAccJerk-mean()-Y" 0.056818586275
"2510" 20 6 "tBodyAccJerk-mean()-Y" 0.00659982629803922
"2511" 21 6 "tBodyAccJerk-mean()-Y" -0.0156290073042553
"2512" 22 6 "tBodyAccJerk-mean()-Y" 0.0367082966285714
"2513" 23 6 "tBodyAccJerk-mean()-Y" 0.039986286827451
"2514" 24 6 "tBodyAccJerk-mean()-Y" -0.0150816047830508
"2515" 25 6 "tBodyAccJerk-mean()-Y" 0.00925514041553846
"2516" 26 6 "tBodyAccJerk-mean()-Y" 0.00209171684890909
"2517" 27 6 "tBodyAccJerk-mean()-Y" -0.0140229374470588
"2518" 28 6 "tBodyAccJerk-mean()-Y" 0.0222985408245098
"2519" 29 6 "tBodyAccJerk-mean()-Y" -0.000689019191836735
"2520" 30 6 "tBodyAccJerk-mean()-Y" -0.00358719228769231
"2521" 1 1 "tBodyAccJerk-mean()-Z" 0.010834236361
"2522" 2 1 "tBodyAccJerk-mean()-Z" -0.00180264895625
"2523" 3 1 "tBodyAccJerk-mean()-Z" -0.00435625874355645
"2524" 4 1 "tBodyAccJerk-mean()-Z" -0.00641054328740741
"2525" 5 1 "tBodyAccJerk-mean()-Z" -0.00304067159653846
"2526" 6 1 "tBodyAccJerk-mean()-Z" 0.00328817288070175
"2527" 7 1 "tBodyAccJerk-mean()-Z" -0.0131653918205769
"2528" 8 1 "tBodyAccJerk-mean()-Z" -0.0169218791344444
"2529" 9 1 "tBodyAccJerk-mean()-Z" -0.0070536778584
"2530" 10 1 "tBodyAccJerk-mean()-Z" 0.00716689586275862
"2531" 11 1 "tBodyAccJerk-mean()-Z" 0.00277690502070175
"2532" 12 1 "tBodyAccJerk-mean()-Z" -0.0043714837772
"2533" 13 1 "tBodyAccJerk-mean()-Z" -0.00988389709596774
"2534" 14 1 "tBodyAccJerk-mean()-Z" -0.0323601505045098
"2535" 15 1 "tBodyAccJerk-mean()-Z" -0.00443927981861111
"2536" 16 1 "tBodyAccJerk-mean()-Z" -0.00154105089764286
"2537" 17 1 "tBodyAccJerk-mean()-Z" -0.000143542544507042
"2538" 18 1 "tBodyAccJerk-mean()-Z" -0.00121344813430769
"2539" 19 1 "tBodyAccJerk-mean()-Z" -0.000988690855325301
"2540" 20 1 "tBodyAccJerk-mean()-Z" -0.00309891846569118
"2541" 21 1 "tBodyAccJerk-mean()-Z" -0.0139053438591111
"2542" 22 1 "tBodyAccJerk-mean()-Z" -0.00467438744166667
"2543" 23 1 "tBodyAccJerk-mean()-Z" -0.00628235060277778
"2544" 24 1 "tBodyAccJerk-mean()-Z" -0.00589225849902778
"2545" 25 1 "tBodyAccJerk-mean()-Z" -0.0307179435315068
"2546" 26 1 "tBodyAccJerk-mean()-Z" -0.00614755098663158
"2547" 27 1 "tBodyAccJerk-mean()-Z" -0.000685549292837838
"2548" 28 1 "tBodyAccJerk-mean()-Z" 0.006009719386425
"2549" 29 1 "tBodyAccJerk-mean()-Z" 0.00241542784130435
"2550" 30 1 "tBodyAccJerk-mean()-Z" -0.000374189681428571
"2551" 1 2 "tBodyAccJerk-mean()-Z" -0.00336779235021277
"2552" 2 2 "tBodyAccJerk-mean()-Z" 0.00760546929869565
"2553" 3 2 "tBodyAccJerk-mean()-Z" -0.00423348373557692
"2554" 4 2 "tBodyAccJerk-mean()-Z" -0.0121499951596
"2555" 5 2 "tBodyAccJerk-mean()-Z" 0.00338609594827273
"2556" 6 2 "tBodyAccJerk-mean()-Z" 0.00623727782090909
"2557" 7 2 "tBodyAccJerk-mean()-Z" 0.0162004141964583
"2558" 8 2 "tBodyAccJerk-mean()-Z" -0.0106808920069565
"2559" 9 2 "tBodyAccJerk-mean()-Z" -0.008674672651
"2560" 10 2 "tBodyAccJerk-mean()-Z" -0.00499566427666667
"2561" 11 2 "tBodyAccJerk-mean()-Z" 0.00833400761716981
"2562" 12 2 "tBodyAccJerk-mean()-Z" -0.0020457599227451
"2563" 13 2 "tBodyAccJerk-mean()-Z" -0.0232397245106122
"2564" 14 2 "tBodyAccJerk-mean()-Z" -0.0105744513096296
"2565" 15 2 "tBodyAccJerk-mean()-Z" -0.00237207545345763
"2566" 16 2 "tBodyAccJerk-mean()-Z" -0.0115030575052174
"2567" 17 2 "tBodyAccJerk-mean()-Z" -0.0015544841534375
"2568" 18 2 "tBodyAccJerk-mean()-Z" 0.00278757042058246
"2569" 19 2 "tBodyAccJerk-mean()-Z" 0.00173106800213699
"2570" 20 2 "tBodyAccJerk-mean()-Z" 0.00160134859924242
"2571" 21 2 "tBodyAccJerk-mean()-Z" -0.000175352166235294
"2572" 22 2 "tBodyAccJerk-mean()-Z" -0.0126852481958065
"2573" 23 2 "tBodyAccJerk-mean()-Z" -0.00148823351367647
"2574" 24 2 "tBodyAccJerk-mean()-Z" -0.00113300171426471
"2575" 25 2 "tBodyAccJerk-mean()-Z" 0.00210760835861538
"2576" 26 2 "tBodyAccJerk-mean()-Z" -0.00780237981320513
"2577" 27 2 "tBodyAccJerk-mean()-Z" -0.00611285425957143
"2578" 28 2 "tBodyAccJerk-mean()-Z" 0.000257854017638888
"2579" 29 2 "tBodyAccJerk-mean()-Z" 0.003167700952
"2580" 30 2 "tBodyAccJerk-mean()-Z" -0.00278161828080645
"2581" 1 3 "tBodyAccJerk-mean()-Z" -0.00368524954709434
"2582" 2 3 "tBodyAccJerk-mean()-Z" -0.00837158846722222
"2583" 3 3 "tBodyAccJerk-mean()-Z" -0.00807177934114754
"2584" 4 3 "tBodyAccJerk-mean()-Z" -0.0211889890567857
"2585" 5 3 "tBodyAccJerk-mean()-Z" -0.0122812220569643
"2586" 6 3 "tBodyAccJerk-mean()-Z" -0.00481712245438596
"2587" 7 3 "tBodyAccJerk-mean()-Z" -0.0108420294035849
"2588" 8 3 "tBodyAccJerk-mean()-Z" 0.00322153267648148
"2589" 9 3 "tBodyAccJerk-mean()-Z" -0.004700785502
"2590" 10 3 "tBodyAccJerk-mean()-Z" -0.00485841031477273
"2591" 11 3 "tBodyAccJerk-mean()-Z" -0.00074591623212766
"2592" 12 3 "tBodyAccJerk-mean()-Z" -0.00788131384131148
"2593" 13 3 "tBodyAccJerk-mean()-Z" -0.000704979340543859
"2594" 14 3 "tBodyAccJerk-mean()-Z" -0.00720777760485
"2595" 15 3 "tBodyAccJerk-mean()-Z" -0.00658737093471698
"2596" 16 3 "tBodyAccJerk-mean()-Z" -0.00476310557910256
"2597" 17 3 "tBodyAccJerk-mean()-Z" -0.00403599594166667
"2598" 18 3 "tBodyAccJerk-mean()-Z" -0.00181640480191781
"2599" 19 3 "tBodyAccJerk-mean()-Z" 0.00129216333878082
"2600" 20 3 "tBodyAccJerk-mean()-Z" -0.00613681937487671
